osm_id,osm_geom_type,osm_name,osm_latitude,osm_longitude,barrier,highway,toll,tags,geom
6524566171,POINT,Trạm Thu phí Sân bay Đà Nẵng,16.05811910003117,108.20399099999999,toll_booth,NULL,NULL,{},0101000020E6100000696B44300E0D5B4026E8B1E4E00E3040
6856313488,POINT,Trạm Thu phí Sân bay Đà Nẵng,16.057997000031158,108.2040213,toll_booth,NULL,NULL,{},0101000020E6100000FECB5AAF0E0D5B40626632E4D80E3040
12086678378,POINT,NULL,16.057043900031047,108.20306429999998,toll_booth,NULL,NULL,{},0101000020E61000000BDF6701FF0C5B40D411D56D9A0E3040
12086678379,POINT,NULL,16.056989100031043,108.2030756,toll_booth,NULL,NULL,{},0101000020E61000006627CD30FF0C5B409FDC70D6960E3040
6856306593,POINT,Trạm Thu phí Sân bay Đà Nẵng,16.050761800030326,108.2051232,toll_booth,NULL,NULL,{},0101000020E6100000A8E90EBD200D5B402F04AFB9FE0C3040
6856306592,POINT,Trạm Thu phí Sân bay Đà Nẵng,16.050652600030315,108.20513789999998,toll_booth,NULL,NULL,{},0101000020E6100000E2EAB6FA200D5B406B969C91F70C3040
6888345522,POINT,Trạm Thu Phí Tuý Loan,15.972812000021358,108.16284480000002,toll_booth,NULL,NULL,"{""name:en"": ""Tuy Loan Toll Gate""}",0101000020E6100000B894980C6C0A5B40057F1A6A14F22F40
6888345523,POINT,Trạm Thu Phí Tuý Loan,15.972751400021352,108.1626428,toll_booth,NULL,NULL,"{""name:en"": ""Tuy Loan Toll Gate""}",0101000020E610000083BB58BD680A5B40B875B4780CF22F40
2237820586,POINT,Trạm thu phí Điện Bàn,15.930717000016504,108.22866049999999,toll_booth,NULL,NULL,{},0101000020E6100000C458A65FA20E5B40E2CD49F086DC2F40
5589299568,POINT,Trạm thu phí Điện Bàn,15.930372400016466,108.2287068,toll_booth,NULL,NULL,{},0101000020E6100000DC97D821A30E5B40F0576EC559DC2F40
12725730524,POINT,NULL,15.890653700011867,108.173573,toll_booth,NULL,NULL,{},0101000020E6100000FE9DEDD11B0B5B40883903C303C82F40
12725730529,POINT,Trạm thu phí Phong Thử,15.890603700011868,108.17374489999999,toll_booth,NULL,NULL,{},0101000020E610000031D6EDA21E0B5B40C17E4A35FDC72F40
12725719694,POINT,Trạm thu phí Hà Lam,15.710337799990912,108.33542630000001,toll_booth,NULL,NULL,{},0101000020E6100000F92DDF9F77155B40A9256865B16B2F40
12725719691,POINT,NULL,15.7102491999909,108.3353142,toll_booth,NULL,NULL,{},0101000020E61000009AB8B0C975155B4031F17BC8A56B2F40
6860284191,POINT,NULL,15.548633399971985,108.5185122,toll_booth,NULL,NULL,{},0101000020E6100000EE64CB4D2F215B40F5BE1C7AE6182F40
6860284192,POINT,NULL,15.548552399971983,108.51842630000002,toll_booth,NULL,NULL,{},0101000020E6100000BAF880E52D215B40410B34DCDB182F40
12725719665,POINT,Trạm Thu phí Tam Kỳ - KM64,15.538280299970776,108.4538394,toll_booth,NULL,NULL,{},0101000020E6100000B92869B40B1D5B403EE9B87999132F40
12725719664,POINT,Trạm Thu phí Tam Kỳ - KM64,15.538262599970775,108.4536766,toll_booth,NULL,NULL,{},0101000020E610000078FD9309091D5B409E11CF2797132F40
12725719649,POINT,Trạm Thu Phí Chu Lai,15.442284099959496,108.59304729999998,toll_booth,NULL,NULL,{},0101000020E6100000C99EA97CF4255B40D1BBC10F73E22E40
12725719644,POINT,Trạm Thu Phí Chu Lai,15.442138199959478,108.59324149999999,toll_booth,NULL,NULL,{},0101000020E6100000514832ABF7255B40CB462AF05FE22E40
13955498183,POINT,Trạm Thu phí Sân bay Chu Lai,15.415465099956343,108.7035204,toll_booth,NULL,NULL,{},0101000020E610000068846D7A062D5B403CE271D7B7D42E40
10236670094,POINT,Trạm thu phí Dung Quất,15.352231199948895,108.73402589999999,toll_booth,NULL,NULL,{},0101000020E6100000AFBAC447FA2E5B409BD2D8A557B42E40
10236670095,POINT,NULL,15.352112299948876,108.73402259999999,toll_booth,NULL,NULL,{},0101000020E61000009761ED39FA2E5B407B99391048B42E40
12723387255,POINT,Trạm Thu Phí Bắc Quảng Ngãi,15.157886899925956,108.75173099999999,toll_booth,NULL,NULL,{},0101000020E6100000EB18575C1C305B40304C3F8DD6502E40
12723387254,POINT,Trạm Thu Phí Bắc Quảng Ngãi,15.157841899925945,108.75159319999999,toll_booth,NULL,NULL,{},0101000020E610000057795D1A1A305B40AA3D4CA7D0502E40
12452632185,POINT,NULL,15.109554799920238,108.75772289999999,toll_booth,NULL,NULL,"{""currency:VND"": ""yes""}",0101000020E610000089BB30887E305B40F38D159117382E40
5952153100,POINT,Trạm thu phí Quảng Ngãi - Đà Nẵng,15.10945789992023,108.7576174,toll_booth,NULL,NULL,"{""payment:e_zpass"": ""yes""}",0101000020E61000005BF8B0CD7C305B4078E4A8DD0A382E40
6860315447,POINT,NULL,15.063521799914794,108.8396307,toll_booth,NULL,NULL,{},0101000020E6100000ED4D6782BC355B40276FEAED85202E40
6860315448,POINT,NULL,15.063467799914788,108.83954539999999,toll_booth,NULL,NULL,{},0101000020E61000007620A11CBB355B4057F7F9D97E202E40
6699888742,POINT,NULL,14.73155159987556,109.03164390000002,toll_booth,NULL,NULL,{},0101000020E61000008DE7227406425B40A19A69EE8D762D40
1968639795,POINT,NULL,14.731533199875566,109.03148909999999,toll_booth,NULL,NULL,{},0101000020E61000008CABDBEA03425B40BDCE02858B762D40
8432045543,POINT,Trạm Thu Phí Bắc Bình Định,14.397263699836255,109.01791899999999,toll_booth,NULL,NULL,{},0101000020E610000087BEBB9525415B408E5ECD2566CB2C40
8432045544,POINT,Trạm Thu Phí Bắc Bình Định,14.397198499836245,109.01778799999998,toll_booth,NULL,NULL,{},0101000020E6100000B790477023415B4045A20D9A5DCB2C40
13954067960,POINT,Trạm thu phí Km 124+720 Quốc lộ 19,14.05465489979642,108.32957979999999,toll_booth,NULL,NULL,{},0101000020E6100000059BDFD517155B4031621EBAFB1B2C40
10907472853,POINT,Trạm thu phí Sân bay Pleiku,14.007227699790954,108.0048236,toll_booth,NULL,NULL,{},0101000020E6100000EF0FA5074F005B4075745C59B3032C40
10907472854,POINT,Trạm thu phí Sân bay Pleiku,14.007161799790946,108.0048237,toll_booth,NULL,NULL,{},0101000020E6100000BA6F10084F005B40E6C31FB6AA032C40
13737496142,POINT,Trạm Thu phí Sân bay Phù Cát,13.953953899784834,109.050272,toll_booth,NULL,NULL,{},0101000020E6100000E4F90CA837435B405FEF42A56CE82B40
7698662812,POINT,NULL,13.944580999783758,108.857772,toll_booth,NULL,NULL,{},0101000020E61000002BDB87BCE5365B400BFDEC1EA0E32B40
8938682367,POINT,Trạm thu phí Tây Sơn,13.944511999783748,108.8577499,toll_booth,NULL,yes,"{""fee"": ""yes"", ""toll:motorcycle"": ""no""}",0101000020E61000006D29D65FE5365B406380AB1397E32B40
